feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
2013,165.72900522983534,-16.14785727875089,-1.2,248,0.2977035288147863,172,16,0.1,49.241379310344826,engine_fuel
2012,159.58687735238215,-2.5094724499175616,-0.6,425,-0.25648596181916516,171,-2,0.15,44.37356321839081,engine_check
2018,174.0,-1.9256895613567448,-1.0,435,0.14812131433910322,173,-1,0.1,44.41954022988506,another_bug
2013,166.23919367735942,31.932507100434748,-0.1,239,-0.6217931434227345,170,-12,0.1,44.98275862068966,engine_check
2013,111.47238392257668,-2.6278823949631347,-0.6,201,-0.20438711412644223,173,-9,0.72,46.9367816091954,gear_stick
2018,109.67177119868238,3.642996725944152,-0.4,477,0.40046846669703035,172,4,0.1,44.87356321839081,gear_stick
2010,194.06047013413345,5.867512339099662,0.4,376,0.3872008374664057,172,-19,0.0,50.37356321839081,electro_bug
2015,179.83887084230054,1.0225104636862166,-1.1,179,-0.17958552410691472,171,-17,0.1,44.38505747126437,another_bug
2014,104.25610009461664,-10.483451065842091,0.3,106,-0.6030659077929138,174,-16,0.1,43.49425287356322,break_bug
2011,135.82354914244408,-6.144822022822485,1.3,108,-0.14088216965437972,172,16,0.1,44.05747126436781,wheel_shake
2013,193.72848926548724,6.366710938545641,0.3,383,0.36746466405591577,172,4,0.1,50.14942528735632,engine_overheat
2017,166.2425031027836,3.077131904300968,-0.7,157,2.32246143364015,171,-11,0.1,44.89080459770115,engine_check
2018,118.0,6.919180571027506,-0.6,298,-0.7757981694153069,172,14,0.1,43.85632183908046,wheel_shake
2009,112.92369444208909,0.1805158030482879,-0.9,273,0.13275373807506757,173,2,0.1,44.01149425287356,break_bug
2017,133.65491684877702,1.4486416882941753,0.4,394,-0.5873741146982246,171,-14,0.1,43.35632183908046,wheel_shake
2017,99.73534286871347,1.2653522903760028,-0.1,286,0.7578619684363763,173,-13,0.1,43.90229885057471,break_bug
2013,200.0,-3.356900049948477,-0.0,69,-1.7629347523899312,173,-5,0.1,44.39655172413793,another_bug
2015,124.812779199859,-3.148624424069853,0.5,96,0.5269028286833728,172,11,0.1,46.22988505747127,wheel_shake
2010,155.0,-4.577818590394733,-0.1,316,0.33066428510214246,168,-5,0.1,44.98850574712644,engine_check
2015,158.57831720731326,-4.344501000416857,1.6,215,1.1067292840194036,170,15,0.1,43.95402298850575,engine_check
2009,161.55191092403783,-2.77601917765964,-0.2,173,-0.6536580383262969,171,-20,0.65,44.89080459770115,wheel_shake
2013,169.59873872592385,0.9390877839794384,-0.3,207,1.5187952178927422,173,-3,0.1,44.39080459770115,engine_check
2009,136.63040685162372,-0.5080855948020266,1.2,190,1.2394011334213009,172,5,0.1,44.21264367816092,wheel_shake
2014,191.06327878463412,-6.877458556829,1.0,319,-0.5728404795997556,170,17,0.1,48.97126436781609,engine_ignition
2011,183.49692933404805,-13.493252665350669,1.0,310,-0.29707762396627957,172,3,0.1,49.33908045977012,engine_ignition
2012,164.9580151985662,-5.41801655077103,-0.4,456,1.0309375680363249,171,-7,0.1,50.14367816091954,engine_fuel
2019,174.0818319092088,24.64534968083568,-1.6,475,0.1814722168586413,173,8,0.1,48.31609195402299,engine_fuel
2010,200.0,1.507568063201368,1.2,431,1.6521699778678494,174,-8,0.0,49.49425287356322,electro_bug
2015,183.56295862989148,-1.015105500383168,-0.5,158,1.076509511123356,171,-20,0.1,49.48275862068966,engine_fuel
2013,122.0753626706026,-1.3873238824773626,0.1,415,-0.5500782322075937,174,16,0.4,45.10919540229885,break_bug
2019,198.66357296673664,-0.0098672907577912,-0.1,403,2.715149317222517,168,8,0.1,48.72413793103448,engine_overheat
2017,155.0,6.977542086839064,0.1,174,1.8275632520739054,171,-18,0.1,44.1551724137931,engine_check
2009,198.49355575567736,-4.430187115607468,1.6,148,-1.2516484419164693,173,16,0.1,51.62643678160919,engine_overheat
2015,195.76142400229853,-5.136948336837168,1.0,447,-0.20697678155643767,173,3,0.1,50.20114942528736,engine_ignition
2015,129.4139049774766,-6.342054518119722,-1.4,148,-1.509358590566615,173,0,0.1,43.67816091954023,wheel_shake
2009,198.3672318203993,-22.57406991676473,-1.5,245,0.7262547498424611,172,-7,0.1,50.706896551724135,engine_overheat
2010,200.0,-13.803113230456168,-1.1,301,1.6006469568831228,172,-14,0.1,44.58620689655172,another_bug
2009,162.23220445007,16.606898361057283,-1.3,237,-0.7308239509805161,171,8,0.1,46.03448275862069,engine_check
2014,112.55088970445638,7.732039087838076,-0.6,98,-0.3762372760973062,174,-6,0.1,45.1551724137931,gear_stick
2009,127.0640262308025,12.03913487549146,0.5,90,0.8608293403149185,172,10,0.1,45.45977011494253,gear_stick
2014,183.66032168117843,8.306551432027836,-0.7,443,0.11792456757427858,174,-7,0.1,49.03448275862069,engine_ignition
2017,166.3415894653464,-4.697472237595575,0.4,279,-0.35612836283982136,171,15,0.4,45.32758620689656,engine_check
2013,172.07133951818952,3.3913842419793063,1.0,308,0.521031156614199,171,3,0.1,49.63793103448276,engine_fuel
2015,176.47038928770607,0.2146839114578829,-1.7,152,0.7709987615043311,173,17,0.0,49.37356321839081,electro_bug
2013,173.0981236089173,1.0779345468666848,1.0,496,0.8830629612037807,170,0,0.1,50.47126436781609,engine_fuel
2012,197.25470243057748,-9.697315499367653,-0.8,324,0.3100689366658237,174,-8,0.1,48.30459770114943,engine_overheat
2018,132.30429679905993,2.8866884257351098,-0.0,259,-0.7617733538784517,173,-6,0.52,44.52873563218391,wheel_shake
2018,190.7470176287871,14.521287043803673,-1.5,319,-0.6687669298299082,173,-5,0.0,50.66091954022989,electro_bug
2019,122.71965944035604,-18.195057108799848,0.0,239,-1.3175886203422427,174,2,0.95,45.01724137931034,break_bug
2017,102.09988644145083,-4.988634245520776,-0.5,442,1.0914598464126517,173,8,0.1,43.46551724137931,break_bug
2012,187.0,12.576958218898518,-0.1,362,1.4463567091461433,173,4,0.0,49.68390804597701,electro_bug
2011,176.3645792691651,1.3553146749390463,-0.3,375,0.02315673607060893,173,-2,0.1,49.52298850574713,engine_ignition
2010,152.41342806125954,-3.220418199876894,1.6,70,0.3707575588788752,170,-18,0.1,44.706896551724135,wheel_shake
2015,200.0,-23.714547711291623,-0.4,483,0.360220720175901,172,-3,0.0,51.10344827586207,electro_bug
2019,193.0,0.0995814185681762,-0.1,120,-0.46146387585751125,174,-14,0.1,50.70114942528736,engine_ignition
2018,174.2364092623902,17.151817199314138,-0.4,341,1.9288594336731266,173,-6,0.1,48.92528735632184,engine_ignition
2019,152.0,13.075364453313966,-0.1,138,0.8819680656685556,170,-7,0.1,45.56896551724138,engine_check
2011,181.0461654805773,0.0830455887692442,1.3,269,-1.5980554919288952,173,18,0.1,49.741379310344826,engine_overheat
2012,180.7002829859832,9.437094201814713,2.7,284,-0.5694959800544428,170,-13,0.1,50.02298850574713,engine_ignition
2017,187.02540889036345,-11.641504162362912,0.1,116,-1.6741982816823484,173,1,0.0,50.14942528735632,electro_bug
2016,168.40081227115644,0.5227026283465445,0.4,221,-0.7322022852998263,171,1,0.1,45.76436781609196,wheel_shake
2015,187.9061682439316,-1.358495038528083,1.1,71,-0.12752065178947503,172,-13,0.1,51.10919540229885,engine_overheat
2014,176.3475000243388,10.052853527430464,-0.1,387,0.6759803242439603,173,9,0.74,44.02298850574713,engine_check
2017,128.13468680035214,-8.170109996364399,-0.1,476,-1.0469130963437856,172,-15,0.1,43.7183908045977,break_bug
2009,154.61835368982003,10.607606594200044,0.1,131,2.827323900588019,171,-3,0.1,47.63793103448276,engine_fuel
2019,200.0,3.964314498775456,-0.2,378,0.7284440329946203,172,-10,0.0,49.7816091954023,electro_bug
2011,175.61102217329213,-0.4406916471015173,1.7,169,0.8078064585453064,170,-8,0.1,49.14367816091954,engine_fuel
2016,200.0,-6.1885821017033695,0.5,373,-0.02399050971639267,171,1,0.0,48.41379310344828,electro_bug
2015,109.04047749823656,-3.511726070625187,-1.7,158,0.2324256995973693,171,1,0.1,43.91379310344828,break_bug
2010,171.29471213466812,-3.7584290762018537,-0.0,417,1.9936354852445843,169,-8,0.1,49.93103448275862,engine_fuel
2010,134.65082866366842,-1.011942911196384,-2.2,88,0.05045277337203161,171,-15,0.23,45.12068965517241,wheel_shake
2011,128.6081739429445,2.175754163575628,0.5,215,0.41758508210343187,172,8,0.1,43.41954022988506,wheel_shake
2009,182.0,14.36867310379492,-0.6,183,0.3191692505649167,171,1,0.1,51.94252873563219,engine_overheat
2017,194.6902927915374,-18.339584756765973,-1.1,459,1.0740233725142847,172,12,0.1,49.770114942528735,engine_ignition
2011,177.32978453952325,-7.279322271707391,0.5,478,-0.026330835469702555,173,-5,0.1,51.1551724137931,engine_fuel
2019,105.8206744408748,19.618997648169756,-0.5,111,3.1335366595433243,174,11,0.1,45.1551724137931,break_bug
2013,174.61503718996806,12.75564549388714,-1.4,152,0.8890663261711518,171,5,0.1,45.689655172413794,engine_check
2016,189.2274450264503,-6.727202685658382,1.5,171,0.3476322610575045,171,9,0.1,51.0919540229885,engine_overheat
2019,103.45894891704668,-4.526552381777956,-0.3,269,0.12004055034942096,172,14,0.1,45.05747126436781,gear_stick
2015,155.71607417260137,-11.85819131185107,-0.9,495,-0.1562958673413667,171,18,0.1,44.85632183908046,engine_check
2018,197.55265058279608,5.963264968714259,-1.5,420,1.7904635141071898,169,6,0.0,49.91954022988506,electro_bug
2014,190.44321428812373,35.697103730343244,0.2,86,-0.7401542230035516,174,-1,0.1,50.76436781609196,engine_ignition
2014,120.1671685783652,-3.643152887275472,-0.0,357,-1.7753210318402735,172,-17,0.1,43.87931034482759,break_bug
2015,192.2821565671486,6.488163578105107,1.3,281,-0.31876368886625245,170,1,0.1,49.08045977011494,engine_overheat
2009,103.37714424951857,-14.441187515283994,-1.7,481,1.605550494237272,170,-9,0.44,44.98850574712644,gear_stick
2018,114.76509097859255,2.45466645735287,1.1,420,0.36068937586046423,173,-5,0.1,44.833333333333336,break_bug
2014,156.0,1.2201877596259134,-2.2,154,1.2331731948650295,173,3,0.1,43.30459770114943,engine_check
2016,177.18314183266529,14.47121527978635,1.8,402,-0.9416503547975966,174,-11,0.0,48.59770114942529,electro_bug
2009,192.0,-2.3330716619803464,1.3,397,-0.36748782856076395,172,-16,0.1,50.206896551724135,engine_overheat
2010,152.00961431052818,0.9737104893135102,-0.2,430,-0.5107620194616228,170,1,0.1,44.33908045977012,engine_check
2017,131.01920044475034,-8.22545651809406,-0.9,153,0.6333688092749624,172,-20,0.1,43.62068965517241,wheel_shake
2017,115.83708622267685,-8.868639350313567,0.2,288,1.4463076047942056,173,-10,0.1,46.51149425287356,gear_stick
2013,194.4645425490072,-10.193503175700762,0.9,218,0.3147294698595289,171,12,0.1,48.810344827586206,engine_ignition
2018,101.7847420267012,11.073320491695878,-0.6,253,-1.0486866116355964,172,-2,0.1,44.14367816091954,gear_stick
2015,183.7932291697112,9.215560067825702,0.0,294,-0.527435514528596,173,-19,0.1,48.67816091954023,engine_ignition
2015,183.22681514600075,-5.417450182327437,-0.2,179,0.9309718858524483,173,14,0.0,49.40229885057471,electro_bug
2014,155.72744019078985,-14.52630528380812,0.5,290,-0.6322649935230937,173,-6,0.1,49.09770114942529,engine_fuel
2014,194.0,-2.576521689828172,-1.0,266,-0.6656150515228548,174,-7,0.1,47.45977011494253,engine_overheat
2015,119.0,-2.8808735132903145,1.1,451,-0.5213267359929512,173,-14,0.3,44.36206896551724,wheel_shake
2009,130.0893024642103,0.6603194386938274,-0.7,471,1.3002464832257057,171,13,0.1,42.48275862068966,wheel_shake
2014,132.03169743650236,1.5229549379679796,-0.8,427,1.0295428779577755,174,13,0.1,44.95402298850575,wheel_shake
2015,165.33420006624863,-10.293353090703963,-1.0,98,1.8641242650921144,173,-15,0.1,49.80459770114943,engine_fuel
2013,122.7288694259307,-7.65713596052886,0.5,87,-1.4319867610802715,171,-19,0.1,44.00574712643678,wheel_shake
2015,162.0,-1.8214750720980877,0.2,415,1.0049217190497606,173,19,0.5,45.333333333333336,engine_check
2019,170.71923754961594,-2.4975320834006807,-1.5,151,0.7178473826387445,172,13,0.1,44.1551724137931,engine_check
2015,158.0,1.3358220505634932,-0.9,368,-1.4506361759769153,172,-2,0.1,44.5,engine_check
2018,183.30903388603133,1.3505732354349518,-0.3,487,0.3992856982483787,172,-20,0.1,50.01724137931034,engine_fuel
2016,114.15000858797872,-7.516580926899094,1.3,212,-1.0118369278698578,170,-15,0.18,44.39655172413793,break_bug
2018,188.0,8.36487744951151,1.2,64,0.33490257198602386,172,-16,0.0,50.2816091954023,electro_bug
2017,196.82563704401423,-4.8689477233684535,0.0,371,0.10770545130312399,172,-5,0.1,44.32183908045977,another_bug
2009,175.86857356993582,-5.016372507162374,-2.1,241,-1.0929901134966593,172,-6,0.1,50.798850574712645,engine_fuel
2018,99.85857437900076,-6.364192154381678,-0.2,480,0.023185211134516187,168,10,0.58,44.08045977011494,gear_stick
2015,175.9854725130741,-1.1864438390012144,0.2,261,1.2313793212716568,173,-18,0.1,48.16666666666666,engine_overheat
2019,186.7842207031385,5.127294347015662,0.9,53,-0.7701780373404983,174,-8,0.1,52.00574712643678,engine_ignition
2009,197.9079391712164,5.329309255608944,-0.5,52,-1.235900545958944,174,2,0.1,51.87931034482759,engine_ignition
2013,103.98699701472395,-1.1906776535978882,-0.1,327,0.2563806280261089,171,-13,0.1,44.52298850574713,gear_stick
2019,137.91845786696285,-2.7232495237792778,-0.1,331,-0.06298116578783874,173,17,0.1,44.367816091954026,wheel_shake
2014,179.10130948259808,3.449624394042369,-0.3,401,0.46465833181068644,173,-11,0.0,51.3448275862069,electro_bug
2010,200.0,1.101535923749241,-0.3,59,-0.7977296704899891,168,-8,0.1,44.86206896551724,another_bug
2015,192.3250998894841,9.740393193984309,-0.1,81,-0.05813098130172194,170,-10,0.1,49.64942528735632,engine_overheat
2017,190.31738693600505,-7.724324804163127,0.5,451,-0.5732088380786067,171,-2,0.1,47.52298850574713,engine_ignition
2010,195.9175636782577,-5.310497020034407,-1.4,176,0.8927902452143935,174,-17,0.1,49.33908045977012,engine_ignition
2016,190.0,-2.661700639257893,-0.1,418,0.23014065126717523,172,-1,0.1,44.4080459770115,another_bug
2010,190.52165351580223,-4.148106250836015,0.0,312,-0.47067423625913707,174,16,0.1,49.07471264367816,engine_ignition
2011,176.16583939831125,1.301284947743767,0.2,327,-1.6165136005286993,172,-9,0.1,45.44827586206897,engine_check
2009,180.95105856087332,4.568321828969826,-0.3,73,1.416828902814273,174,-16,0.1,49.1551724137931,engine_ignition
2012,172.97416566503074,-21.510228953550328,-0.0,290,0.4209946182785697,169,2,0.1,45.25862068965517,another_bug
2013,192.921739641054,-9.3212496775343,1.8,417,0.46769937292261926,173,7,0.1,49.18390804597701,engine_fuel
2019,191.0,-0.1958599781053955,-0.3,241,0.4805126237653721,170,-3,0.37,45.367816091954026,another_bug
2015,116.0,11.106461366113749,1.1,300,0.4833992794579558,168,-3,0.1,44.46551724137931,wheel_shake
2009,200.0,2.464975420320599,-0.8,132,-0.3814922842799467,171,-9,0.1,43.5632183908046,another_bug
2018,123.53239730843904,-4.832099053499292,1.0,164,-1.1609706457269826,170,16,0.1,44.07471264367816,gear_stick
2013,158.0,-9.778754868876195,0.4,467,-0.8650524300840867,170,-4,0.1,44.60919540229885,engine_check
2011,115.2240167013749,11.652022436512793,-0.2,211,1.881472893001078,173,-5,0.1,44.56896551724138,gear_stick
2019,100.82362867097837,-6.40382893286589,-0.4,254,0.9850850277992869,172,-1,0.1,43.35057471264368,gear_stick
2019,168.6074237980778,-1.7943551509519668,1.4,479,1.14937777311902,173,10,0.1,45.367816091954026,engine_check
2010,180.7941426629446,6.31361427590905,-0.6,259,0.4749472858853531,172,-14,0.1,49.76436781609196,engine_fuel
2016,185.75446456421693,0.4119337958271732,1.1,61,-1.9008545894959628,172,-20,0.1,44.9080459770115,another_bug
2011,116.70006453626114,8.785120234565754,1.9,143,0.15332517926225814,172,-14,0.1,45.1551724137931,gear_stick
2011,122.06719847468776,19.92232873263511,-0.8,252,1.455421388065267,174,17,0.1,44.85057471264368,break_bug
2013,188.50099449424908,5.26954742661076,1.5,145,-0.18391151734873337,174,-11,0.0,49.82183908045977,electro_bug
2018,147.53171065454654,4.632716450066711,-1.1,376,0.5662801967721954,168,-2,0.1,48.85632183908046,engine_fuel
2014,113.43349206822596,14.187425451817914,-0.4,276,0.0667655397313135,170,-14,0.1,44.66091954022989,break_bug
2010,200.0,3.124201620994985,-1.0,366,-0.6982222224737515,174,19,0.1,44.58620689655172,another_bug
2013,191.7530783865008,1.1982620398812318,-0.6,305,-0.46196351591836454,172,12,0.1,50.07471264367816,engine_overheat
2010,184.45753531536235,7.44080261069141,-0.0,202,0.5405201893489707,172,19,0.0,50.36206896551724,electro_bug
2015,200.0,-9.437413959126108,0.7,490,-1.2426126338040278,174,-18,0.0,47.82758620689656,electro_bug
2013,188.92034005261908,-15.22796027890737,1.6,274,-0.7375183355411122,172,-5,0.1,50.22988505747127,engine_ignition
2015,200.0,13.082869281105769,-0.5,60,-0.9421538551896016,172,-8,0.1,45.39080459770115,another_bug
2019,193.0,-17.451768764590316,0.8,114,-0.7585099906854254,174,9,0.47,44.16091954022989,another_bug
2019,123.63581936929354,-0.3475145542820081,-0.5,83,-0.9351962071366474,174,-9,0.78,44.44827586206897,break_bug
2012,125.75424712148347,5.700605138156062,1.6,292,-0.9748571355216454,171,7,0.1,45.64942528735632,gear_stick
2010,104.73687629161128,1.5207386623725756,0.4,275,-0.041235524546684506,173,-9,0.1,44.70114942528736,gear_stick
2019,183.0,5.014183602642937,0.3,317,-2.033303065605039,174,-16,0.0,49.98275862068966,electro_bug
2012,193.8140948899118,-1.2659420235268917,0.9,319,1.828146799309826,171,-7,0.1,50.12643678160919,engine_overheat
2012,168.83702336818885,-4.0308978971072165,0.0,138,0.9236752132995212,172,4,0.0,50.36206896551724,electro_bug
2013,124.02495331958552,0.4022236464044902,-0.3,55,-0.09972154783013833,167,-15,0.1,44.39655172413793,wheel_shake
2017,172.21695117744736,3.880382926937953,-0.1,265,1.1482578425845409,169,-16,0.1,48.11494252873563,engine_fuel
2012,108.73437481085472,-16.758231266596518,-0.9,253,-0.44287041446705144,173,-7,0.86,44.7528735632184,break_bug
2010,105.6956817706418,7.273524240541722,0.6,364,0.11722209023567541,173,5,0.1,44.51724137931034,break_bug
2015,184.6052767097144,-3.5626630785172675,-0.9,408,0.15881399166842447,172,-8,0.1,48.22413793103448,engine_overheat
2011,200.0,0.9697726726661702,1.1,452,-0.5752862450859605,173,-17,0.49,44.4367816091954,another_bug
2018,184.3733283916486,6.284080648412463,-0.6,95,-1.0024823814069894,174,8,0.1,51.03448275862069,engine_ignition
2017,152.0,11.543608451816024,1.0,89,-0.010208296610537916,173,-8,0.26,44.64942528735632,engine_check
2011,177.88003159628315,9.02189116561712,0.2,366,1.5572439637235584,171,-2,0.1,49.63793103448276,engine_fuel
2019,191.4963669496981,-5.768616536129087,1.8,348,-0.6089515051561245,171,12,0.1,49.51149425287356,engine_fuel
2017,185.92469299252977,-0.9839139757210358,-1.1,207,1.1374983028372616,172,-9,0.0,49.14942528735632,electro_bug
2009,102.91040144607732,16.65384903902447,-0.4,112,-1.1247243082075016,173,17,0.1,43.30459770114943,gear_stick
